,ds,y,residual1,yhat1,trend,season_yearly
0,2019-01-01,15966,3299152.75,3315118.75,3496782.25,-181663.28125
1,2019-02-01,16638,359814.15625,376452.15625,6571233.5,-6194781.5
2,2019-03-01,23678,-1878535.125,-1854857.125,9348157.0,-11203014.0
3,2019-04-01,21072,-1959457.75,-1938385.75,8350233.5,-10288619.0
4,2019-05-01,22918,-5117307.0,-5094389.0,4950351.0,-10044740.0
5,2019-06-01,18092,1763102.375,1781194.375,1405639.5,375555.0
6,2019-07-01,18654,11668712.0,11687366.0,-2095552.25,13782918.0
7,2019-08-01,20414,704407.9375,724821.9375,-5713451.5,6438273.5
8,2019-09-01,8724,-160023.640625,-151299.640625,-5467160.0,5315860.5
9,2019-10-01,6350,-1001005.9375,-994655.9375,-5166376.5,4171720.75
10,2019-11-01,19572,363182.75,382754.75,-3646175.0,4028929.5
11,2019-12-01,28850,1498622.125,1527472.125,-1588789.875,3116262.0
12,2020-01-01,34846,1210169.375,1245015.375,1415030.125,-170014.78125
13,2020-02-01,41718,-101581.9765625,-59863.9765625,6056537.5,-6116401.5
14,2020-03-01,21969,-823092.125,-801123.125,10398600.0,-11199723.0
15,2020-04-01,24932,-1266421.375,-1241489.375,9064012.0,-10305501.0
16,2020-05-01,36997,-2218763.0,-2181766.0,7769082.5,-9950849.0
17,2020-06-01,36776,3814296.5,3851072.5,3069660.25,781412.0
18,2020-07-01,25265,10853143.0,10878408.0,-2994138.25,13872546.0
19,2020-08-01,11020,-325563.625,-314543.625,-6508410.5,6193866.5
20,2020-09-01,30960,153733.8125,184693.8125,-5231646.5,5416340.0
21,2020-10-01,22784,-50829.91796875,-28045.91796875,-4078767.25,4050721.5
22,2020-11-01,8486,-434283.8125,-425797.8125,-4542924.5,4117126.75
23,2020-12-01,6097,-2013887.375,-2007790.375,-4992110.5,2984320.0
24,2021-01-01,26329,-495910.40625,-469581.40625,-263895.0625,-205686.328125
25,2021-02-01,15016,16482.083984375,31498.083984375,6382812.0,-6351313.5
26,2021-03-01,13036,1171807.125,1184843.125,12386276.0,-11201433.0
27,2021-04-01,15668,8717660.0,8733328.0,19032984.0,-10299656.0
28,2021-05-01,20476,15461884.0,15482360.0,25465272.0,-9982911.0
29,2021-06-01,42505442,-9747826.0,32757616.0,32111964.0,645647.75
30,2021-07-01,58850065,-6461105.0,52388960.0,38544252.0,13844707.0
31,2021-08-01,51361804,103516.0,51465320.0,45190960.0,6274361.0
32,2021-09-01,57193873,26959.0,57220832.0,51837656.0,5383181.5
33,2021-10-01,63284468,-923696.0,62360772.0,58269944.0,4090832.5
34,2021-11-01,62927094,6077466.0,69004560.0,64916648.0,4087909.25
35,2021-12-01,28648542,45728818.0,74377360.0,71348952.0,3028410.5
0,2022-01-01,,,77802080.0,77995632.0,-193548.015625
1,2022-02-01,,,78369248.0,84642336.0,-6273091.0
2,2022-03-01,,,79443264.0,90645800.0,-11202534.0
3,2022-04-01,,,86998480.0,97292512.0,-10294027.0
