,ds,y,residual1,yhat1,yhat1 10.0%,yhat1 90.0%,trend,season_yearly,season_weekly
0,2019-01-01,726304,30730.703125,757034.703125,718414.84375,765595.046875,742756.0625,-96101.75,110380.375
1,2019-02-01,658416,23075.7265625,681491.7265625,653268.935546875,712054.171875,781883.5625,-217062.390625,116670.546875
2,2019-03-01,912398,21298.375,933696.375,920911.59375,947781.75,817224.5,-198.6795196533203,116670.546875
3,2019-04-01,856553,-43608.953125,812944.046875,729924.109375,910277.9375,851874.25,-277386.96875,238456.796875
4,2019-05-01,1038704,-43913.5625,994790.4375,971092.5625,1036858.0,880618.1875,2946.134765625,111226.1171875
5,2019-06-01,1240699,-318.9375,1240380.0625,1233017.25,1247641.75,910195.1875,51111.5,279073.40625
6,2019-07-01,1358888,-41489.25,1317398.75,1264406.3125,1358124.5625,930680.125,148261.828125,238456.796875
7,2019-08-01,1257766,50119.3125,1307885.3125,1257929.5,1340923.875,951847.875,108641.4453125,247395.890625
8,2019-09-01,1182955,-22633.3125,1160321.6875,1138235.375,1167853.4375,971717.125,118067.640625,70536.9453125
9,2019-10-01,1242599,6004.4375,1248603.4375,1234074.6875,1258295.25,989934.625,148288.453125,110380.375
10,2019-11-01,1051885,7973.65625,1059858.65625,1022629.1875,1089086.46875,1013751.4375,-70563.328125,116670.546875
11,2019-12-01,1074603,77081.9375,1151684.9375,1092158.46875,1207967.4375,1083449.625,-2301.590087890625,70536.9453125
12,2020-01-01,1248797,-93180.75,1155616.25,1124429.59375,1226203.75,1155471.0,-111080.8359375,111226.1171875
13,2020-02-01,1306877,-72817.5,1234059.5,1186781.6875,1294836.125,1158068.0,-203081.859375,279073.40625
14,2020-03-01,1271248,-32166.8125,1239081.1875,1182271.5,1267028.0,1122913.25,45631.03515625,70536.9453125
15,2020-04-01,630102,258349.65625,888451.65625,666545.51953125,1042485.8125,1107016.875,-329791.3125,111226.1171875
16,2020-05-01,1456096,-56051.75,1400044.25,1335685.375,1445858.9375,1219720.25,63653.42578125,116670.546875
17,2020-06-01,1578738,-8130.125,1570607.875,1570607.875,1576789.8125,1336180.5,-4029.47021484375,238456.796875
18,2020-07-01,1827971,-132390.125,1695580.875,1624147.5625,1786842.75,1377685.875,206668.84375,111226.1171875
19,2020-08-01,1722994,-10836.875,1712157.125,1683719.5,1735358.75,1384288.5,48795.13671875,279073.40625
20,2020-09-01,1655755,17316.8125,1673071.8125,1664073.0625,1683724.375,1386014.0,176677.34375,110380.375
21,2020-10-01,1663804,44305.25,1708109.25,1656380.1875,1766719.875,1370944.375,89769.046875,247395.890625
22,2020-11-01,1408878,-2518.25,1406359.75,1394064.9375,1427654.25,1355372.375,-19549.552734375,70536.9453125
23,2020-12-01,1450024,-62323.5625,1387700.4375,1314787.5625,1432703.6875,1329673.25,-52353.1640625,110380.375
24,2021-01-01,1282681,67242.6875,1349923.6875,1298273.3125,1389541.5625,1299485.5,-66232.4140625,116670.546875
25,2021-02-01,1232821,39069.5625,1271890.5625,1238727.9375,1288940.5,1278182.5,-244748.78125,238456.796875
26,2021-03-01,1536660,9941.625,1546601.625,1530114.875,1546601.625,1277744.25,30400.646484375,238456.796875
27,2021-04-01,1432838,-220595.6875,1212242.3125,1065122.375,1383610.0,1277259.0,-312412.5,247395.890625
28,2021-05-01,1532436,66884.5,1599320.5,1548637.6875,1638139.3125,1276789.25,43457.77734375,279073.40625
29,2021-06-01,1395516,5473.5625,1400989.5625,1391617.0625,1422757.5625,1276304.0,14305.158203125,110380.375
30,2021-07-01,1584008,126443.5,1710451.5,1589587.8125,1819194.5,1275834.5,187221.109375,247395.890625
31,2021-08-01,1437897,-23295.75,1414601.25,1400135.875,1434361.8125,1275349.125,68715.2265625,70536.9453125
32,2021-09-01,1557190,-13924.4375,1543265.5625,1492255.9375,1570066.9375,1274863.875,157175.5625,111226.1171875
33,2021-10-01,1540410,-40055.75,1500354.25,1488865.375,1535348.3125,1274394.25,109289.4453125,116670.546875
34,2021-11-01,1482113,-6296.8125,1475816.1875,1475816.1875,1475816.1875,1273909.0,-36549.55859375,238456.796875
